-4.2052757752565756990000,3.1527250506402348940000,-4.4016173731289276460000,3.6825300762466230960000,0.0000000000000000000000
2.5971320742095729270000,-2.4616160190383693520000,3.8100913984483795180000,2.9173916492932727710000,1.0000000000000000000000
-3.0016801759408462400000,2.6638000557532786060000,-4.7949138644060829150000,4.2132035798646017000000,0.0000000000000000000000
-4.4069853938048515470000,3.4830851578307902020000,-4.9583278484603283690000,3.7314576084302837340000,0.0000000000000000000000
-4.8102078324068893170000,4.5270074908288044920000,-3.3719015274592356590000,3.5480722501923618320000,0.0000000000000000000000
-4.0330669407324633010000,5.8454749251362718710000,-3.2520282691312756280000,4.8374352128086623990000,0.0000000000000000000000
3.1023193147579846140000,-3.3446590789185761670000,3.5297038601399646220000,4.4267086429494044710000,1.0000000000000000000000
4.4298697810920586450000,-3.7002429531099405580000,3.5745380983193428830000,5.0022644177538104770000,1.0000000000000000000000
-4.0023657484200834130000,4.7560805524403519940000,-3.7459364578105920350000,4.3343856452449198710000,0.0000000000000000000000
-3.8958345854771003760000,3.1709864007917683000000,-4.1081267522346029960000,3.3936258219214510130000,0.0000000000000000000000
5.0415626052878081960000,-4.1031201409392332740000,4.8411664488949979200000,3.0224918411144781060000,1.0000000000000000000000
2.7827374242405276130000,-3.2633137806818215410000,3.9424129236408607110000,3.2858429406597373660000,1.0000000000000000000000
-3.9811001035942181760000,4.2447833753613641860000,-2.9387993190882437670000,3.6165203020120881840000,0.0000000000000000000000
-3.9455441217897724290000,4.9050271668615641470000,-3.3242659771182987430000,4.3737414402820826710000,0.0000000000000000000000
2.8912258937487491650000,-3.6094151063939512450000,3.2209903610881247540000,3.8178855464193990340000,1.0000000000000000000000
4.5031370917826034630000,-2.1346271488518437920000,3.8091539816924644410000,3.4542257427754625710000,1.0000000000000000000000
4.1789587932688645470000,-3.2878689626091190950000,3.9668450104146608660000,4.9360137501243608330000,1.0000000000000000000000
-4.0016960425636938230000,2.3003147134843686670000,-5.6975049917326838770000,3.7464251843716533940000,0.0000000000000000000000
4.1110209494921257090000,-4.9709407455525251860000,4.1849580994940440700000,4.2898136096484034140000,1.0000000000000000000000
4.8902347253259641490000,-2.9271302744178271380000,3.6031704296548601190000,5.0938289305119104360000,1.0000000000000000000000
-3.5819111753981727200000,5.0769189788376785090000,-2.8543325254694442710000,4.4867872007717313210000,0.0000000000000000000000
4.4104977604002391090000,-5.1261851510774789630000,3.7067623198485559750000,5.2768653181736251410000,1.0000000000000000000000
4.0557960522099856250000,-3.2904605891906095750000,4.1371697744384752230000,3.4917651562409242060000,1.0000000000000000000000
3.5341339686373589580000,-5.0628233179746269240000,4.2462890677429987460000,3.7032513715415968920000,1.0000000000000000000000
-4.6098721995440179460000,2.4860211023979141840000,-5.6362981568224856940000,3.6080919646920630580000,0.0000000000000000000000
3.0198431334273809770000,-3.0120593514173137350000,3.4071796883470599760000,4.8666477566124424210000,1.0000000000000000000000
6.6996176983896900130000,-4.4252858090673070630000,4.1135550122918056460000,5.5740191600397785980000,1.0000000000000000000000
3.8416229598639088930000,-5.0399172601616299970000,4.0914378910195097210000,4.5518782508540525100000,1.0000000000000000000000
3.5945179874368404780000,-3.8345401963471399400000,4.0164338834179575950000,3.0546196510384584500000,1.0000000000000000000000
-3.8181006646731532330000,4.2149253475368171350000,-3.5167189726946519460000,3.8806393325833705710000,0.0000000000000000000000
-5.4641492826924222830000,2.3019781929754605800000,-6.1315845836684186310000,2.8599951516522943430000,0.0000000000000000000000
4.3360131310983502930000,-3.8862804376283603960000,3.9484188857492164000000,2.6328247352074494180000,1.0000000000000000000000
4.1414130271647007220000,-4.9907435630527281490000,5.2860391146670551170000,3.1237956413581895450000,1.0000000000000000000000
4.5071933483671848820000,-2.8786387977586906930000,2.8354824441880737140000,5.8408507760178629550000,1.0000000000000000000000
4.2560924279561298530000,-3.0660108173089115620000,3.9389573772307939770000,2.9514414083123257090000,1.0000000000000000000000
2.6958159281840408110000,-3.2098489013286792830000,3.4469285906910958060000,4.8369961867400625980000,1.0000000000000000000000
3.5551278772047600900000,-3.9098689883321404710000,4.9159976395951838770000,2.9082562968737963870000,1.0000000000000000000000
-3.4257340432926826070000,3.5075465315412377440000,-4.1226481717290504040000,4.1803906833140489500000,0.0000000000000000000000
4.9213611589070005440000,-3.9673697584434299830000,3.9913523433329727300000,4.7601930421031095620000,1.0000000000000000000000
4.8095696108691505800000,-4.1217908367760500710000,3.5203676351061727880000,4.9120522895301856890000,1.0000000000000000000000
2.4984883560054491620000,-3.3313739817486842650000,3.9331952271098447050000,3.0182774860963572650000,1.0000000000000000000000
-2.2783950283034482000000,5.4986215107439644360000,-2.4293512457011581240000,5.3270572684221360050000,0.0000000000000000000000
3.0919242636571531160000,-1.8849040884939727290000,3.3711859509344397350000,4.1785116224065355080000,1.0000000000000000000000
2.7981613176850945730000,-3.0627021595949037720000,3.5865524698888355810000,3.2309973554532400720000,1.0000000000000000000000
-4.3216104535073229800000,4.3910195373195515240000,-3.2230019254274915320000,3.6776194127200119150000,0.0000000000000000000000
-4.8280300562552520560000,4.9646154967498192790000,-3.7233069585831910510000,3.8719945749324238270000,0.0000000000000000000000
-4.9723886877401364260000,4.7070256493980089370000,-3.9063813218113296880000,3.7890308777866392730000,0.0000000000000000000000
4.9019236375589283480000,-3.7940790482221196100000,3.7395707967712867870000,5.2935561306402503230000,1.0000000000000000000000
-5.3990108712174089690000,3.5533312316814669170000,-4.3455204462446257450000,2.6161863676409962130000,0.0000000000000000000000
