-4.737171136589086728e+00,2.798411047781484751e+00,-5.943148652466151205e+00,3.810246884835553516e+00,0.000000000000000000e+00
3.343165818599894923e+00,-3.669010566134148554e+00,3.995062588130215975e+00,4.237939018532876467e+00,1.000000000000000000e+00
4.499657879174836950e+00,-4.604355960832270611e+00,4.244003734236178715e+00,5.071160131993321052e+00,1.000000000000000000e+00
4.555229884814067098e+00,-4.066265769113562634e+00,4.487588023894205413e+00,3.735258478231502810e+00,1.000000000000000000e+00
-2.374284591346607076e+00,2.627597094746149331e+00,-4.434162421171730983e+00,4.317168299396991316e+00,0.000000000000000000e+00
-4.710946128350618878e+00,5.017840254023423263e+00,-4.248155335345870753e+00,4.356892673641215907e+00,0.000000000000000000e+00
4.966057931946077808e+00,-3.996550955700894026e+00,2.827635299057102980e+00,5.508310942389704756e+00,1.000000000000000000e+00
-5.742284271630053283e+00,3.734267249476424411e+00,-4.969936921870425017e+00,3.107504740338986604e+00,0.000000000000000000e+00
-5.876784284712745610e+00,2.253009767197249325e+00,-6.352846427132302409e+00,2.802113069587544913e+00,0.000000000000000000e+00
3.680793222295378087e+00,-3.182545114696695876e+00,3.722850573948796260e+00,4.336017291765248416e+00,1.000000000000000000e+00
3.695260621286887037e+00,-4.567348868060044254e+00,4.713618404726173772e+00,3.190456810339632021e+00,1.000000000000000000e+00
-4.613803435200900083e+00,3.936421904786673753e+00,-4.204599583289541087e+00,3.568762939534167344e+00,0.000000000000000000e+00
-1.935574324829962833e+00,3.648981689364707570e+00,-3.572516886032071071e+00,4.808739996490103863e+00,0.000000000000000000e+00
-3.265460458192412929e+00,2.917975696126937191e+00,-4.727583888244494048e+00,4.193996673474901904e+00,0.000000000000000000e+00
3.561401863177918514e+00,-3.373683828511257587e+00,4.261616097764490796e+00,2.307909493595733164e+00,1.000000000000000000e+00
-1.154469367761503662e+00,4.481080402185819267e+00,-2.871184243741868869e+00,5.535661412157095285e+00,0.000000000000000000e+00
-4.008249225359645784e+00,2.970180495863292247e+00,-4.654801470867198532e+00,3.684316334432987894e+00,0.000000000000000000e+00
4.997897396682388305e+00,-4.790637831407424940e+00,4.527052834512606871e+00,4.091497122733501968e+00,1.000000000000000000e+00
-3.975345602009058954e+00,4.911713945071646492e+00,-3.479635202010355144e+00,4.243648738441611279e+00,0.000000000000000000e+00
-3.637537169916712720e+00,5.150449650323356110e+00,-2.911635607847330220e+00,4.431060806634874893e+00,0.000000000000000000e+00
-5.168278667866348819e+00,3.550997359355670735e+00,-4.683631757869024526e+00,3.187782197058819378e+00,0.000000000000000000e+00
-3.680573626750671234e+00,4.155887851155869228e+00,-3.403637069285044170e+00,3.997352391474140454e+00,0.000000000000000000e+00
5.909662038669695860e+00,-4.909493602252346101e+00,4.485525000227989167e+00,4.033058753952438735e+00,1.000000000000000000e+00
2.559183086964723408e+00,-2.578592411837292264e+00,3.269341750088916143e+00,3.559262653032977841e+00,1.000000000000000000e+00
3.437011237959898047e+00,-4.471615093348377812e+00,4.220903105743663453e+00,3.559092796461258867e+00,1.000000000000000000e+00
-4.540108870737706859e+00,4.231291568097944378e+00,-4.702744956596188963e+00,4.252663965188868467e+00,0.000000000000000000e+00
-4.017610690432701581e+00,2.818366148559731332e+00,-5.528867013588065760e+00,4.153423328277884075e+00,0.000000000000000000e+00
4.042374576293111588e+00,-5.257718040578831520e+00,4.103791927098239256e+00,4.226022858585513298e+00,1.000000000000000000e+00
-5.407888849605113180e+00,2.012619806809155865e+00,-6.092353123880106303e+00,2.703317136200439563e+00,0.000000000000000000e+00
-3.697919181702594926e+00,4.987116632558666218e+00,-3.061498224628701248e+00,4.180263313934422520e+00,0.000000000000000000e+00
4.926250890441973951e+00,-2.778022938252949992e+00,3.599221348271536058e+00,4.563690774711146148e+00,1.000000000000000000e+00
3.894848863909531111e+00,-4.739398760710415992e+00,3.625331040886394351e+00,4.591455443034452522e+00,1.000000000000000000e+00
4.760039601496369066e+00,-3.668658793118022565e+00,4.050122048492302618e+00,4.121307152363410609e+00,1.000000000000000000e+00
-3.044659923061014961e+00,5.788803215501727273e+00,-1.767976284565152323e+00,4.437990338758725173e+00,0.000000000000000000e+00
3.257644160834244573e+00,-2.286746624517740134e+00,3.932432514173735516e+00,2.756040972185100912e+00,1.000000000000000000e+00
-4.281084021288061869e+00,3.700441420274559690e+00,-4.015276154128034847e+00,3.604755263031807377e+00,0.000000000000000000e+00
3.635493951347211983e+00,-4.154058657323727033e+00,3.750623612083399561e+00,4.196178332393158072e+00,1.000000000000000000e+00
3.379118301266431867e+00,-4.236250751425652439e+00,3.695280555673503553e+00,3.830724074447704020e+00,1.000000000000000000e+00
2.626752535299765157e+00,-3.019117060766932426e+00,3.684119405549391324e+00,3.695971859003645665e+00,1.000000000000000000e+00
4.870996670788091620e+00,-4.094559978944285916e+00,3.824180187094715411e+00,5.060145240550534496e+00,1.000000000000000000e+00
