1,3,0.0317995,0.219869
1,2,10.5417,-15.4468
2,3,-0.4989,0.891703
1,0,-1.74908,7.89313
0,2,-1.4476,-2.39442
3,0,0.142809,-2.22225
3,1,-1.14829,1.44297
3,2,0.00287901,1.12721
2,1,2.08324,-6.62657
0,1,0.034969,0.296147
2,0,3.80556,-10.7591
3,2,1.14689,-0.44573
3,0,0.255971,-1.13205
1,3,0.236484,-0.764259
3,2,-0.0881931,1.71166
2,1,0.198247,1.49954
0,3,4.20189,4.17672
1,3,0.269,-1.13135
2,3,9.15771,-12.2864
0,1,0.0247333,0.502399
0,2,-1.7116,-3.28823
3,2,0.30408,0.419105
1,2,5.98748,-10.6303
1,0,-0.711771,3.22415
2,0,0.812528,-2.79741
2,3,0.294396,-1.94719
0,2,0.222237,2.2305
3,1,-0.238139,1.86027
0,1,-2.89003,7.16127
0,1,-0.0320605,0.188521
2,3,-3.45633,6.84962
0,2,0.934788,-4.34583
3,0,1.76824,3.40301
2,1,-0.719466,-3.12802
0,2,-1.0032,-3.93723
1,2,-103.273,33.1832
0,1,7.31733,-7.1373
2,1,-2.12615,-2.62015
0,2,1.30169,-5.60242
1,0,95.8176,-34.16
2,3,-4.0659,9.31979
2,3,1.86984,0.931134
3,2,-17.9011,2.22176
1,3,-20.4583,19.4942
0,2,-3.07949,-5.69854
0,2,-0.0797777,0.464922
3,0,0.48593,-1.45483
1,3,4.66482,0.511969
1,0,-2.51096,4.7812
1,2,3.75939,2.07028
2,0,-0.187206,1.39169
0,1,0.34442,1.66614
0,2,-0.154853,0.470879
1,3,19.5731,-16.554
3,0,5.05647,6.11995
2,3,0.108516,-0.991307
0,3,-51.6077,43.8231
0,2,-0.0922024,0.710372
2,1,-0.0427253,0.208012
1,2,3.08547,-6.31038
2,1,-0.0855396,0.87215
1,0,0.0853237,2.05694
1,2,-0.198452,0.243992
0,2,1.46108,-4.99696
3,1,-0.0424441,0.918797
1,0,-0.21539,-0.706787
3,2,-0.400025,2.78762
0,1,-5.94894,7.40195
2,3,0.729049,0.292171
3,0,1.94725,5.21897
1,2,-4.86026,-3.86608
0,3,1.45309,3.97572
3,0,-0.013305,1.15933
3,1,-0.0801702,0.75995
0,2,-0.174171,0.405955
3,2,1.07952,2.30075
1,2,-23.9819,17.1909
2,1,-0.0123966,-0.123496
1,3,-0.0208852,0.761882
0,3,3.40638,5.13231
3,1,0.0671221,-0.028679
2,3,-4.53032,8.70397
0,2,-0.0857134,0.797761
3,1,-0.037728,0.451834
2,3,-2.3079,7.46049
3,0,-1.56133,5.57219
3,1,0.0967878,0.771495
2,3,-1.85037,6.36465
1,3,-0.19744,1.06879
3,0,-0.136179,-0.354358
2,1,-1.00474,-3.85412
1,3,0.0371216,-0.241903
0,1,1.22291,5.08993
0,3,0.363015,0.383653
2,0,-10.601,6.71884
0,2,-3.03141,-4.39182
3,1,0.485406,-0.927215
1,3,-1.18863,6.07298
0,1,-0.832289,1.97813
2,1,-0.0900823,-0.0818741
0,2,0.176086,1.63581
2,3,0.238564,-0.722456
2,0,5.68391,-10.7051
0,2,-2.29053,-2.37578
0,1,0.158906,1.01467
3,2,-1.01249,3.19907
1,3,-3.93231,11.2325
1,2,-3.30304,-0.143205
2,0,1.12511,-5.90047
0,3,0.321697,-1.73135
1,0,-8.59051,8.98108
3,2,-0.673766,0.254405
3,0,0.154161,-0.956823
1,3,0.412276,-1.2416
1,2,-1.23527,-3.85229
0,2,-1.09141,-5.14723
2,1,-0.0122035,0.195732
2,3,-7.09196,13.379
3,0,-1.18494,4.11922
3,1,0.0550389,-0.0359457
1,2,0.124192,1.73396
0,1,21.1443,1.27014
3,2,0.707753,0.536814
1,2,-30.4129,28.1374
0,3,-1.72724,4.72032
2,0,-2.93314,-1.57354
0,2,-1.59023,-4.24612
1,3,-0.363144,1.82859
1,2,-39.6281,26.7666
2,3,-6.75703,9.89421
3,0,0.129093,0.0767084
1,2,-0.0137593,0.0349677
3,1,-0.154901,1.0005
1,0,-0.532241,2.73493
0,1,-0.720279,-0.434246
3,2,1.712,5.02498
2,1,4.82533,-4.90636
1,3,-3.51765,5.85491
2,0,-0.554644,-2.31344
2,3,0.203006,-0.750921
2,0,8.9486,-15.8661
1,3,-4.56641,10.319
0,2,-5.76341,-3.56297
1,2,-0.263176,0.310243
0,2,1.51977,-5.16173
1,3,0.472784,-1.99877
3,1,-0.275391,2.18132
1,2,-0.0832059,1.12564
0,3,2.69018,1.91653
0,2,-25.2053,30.505
1,3,-54.1306,71.8281
2,0,13.6677,-21.1387
1,2,-0.0584871,0.195743
3,1,-0.53864,2.46915
3,0,1.20275,3.22565
2,1,5.41395,-12.9233
2,0,-0.211922,-2.35664
1,3,5.2721,-2.44523
0,2,-0.6415,-1.11834
1,2,2.43134,-6.41795
3,1,-0.734766,3.64114
2,0,15.683,-8.85378
3,1,0.645568,1.75806
0,1,-0.0871919,0.278459
2,3,-1.56374,0.656094
3,2,-0.722127,-2.01217
1,2,0.625533,-9.05697
0,3,0.311053,3.77998
3,0,-0.549673,3.19497
2,3,0.219796,-1.0981
1,3,-2.47833,4.8388
1,2,-0.238744,0.927406
0,3,4.956,2.70719
1,2,-21.9639,7.43869
2,3,-4.51874,7.43326
0,1,-2.05619,3.50288
1,0,-0.956988,9.26743
2,1,0.716892,3.29155
3,1,-0.0193407,0.796231
3,2,-0.607096,3.01127
2,0,-0.385915,-1.48842
2,1,1.51219,2.17873
3,1,3.06736,4.23434
1,0,-0.102109,0.491996
3,2,-0.336259,1.58557
1,2,4.12022,-7.67374
2,3,-0.719081,3.7779
1,3,-5.40512,7.79135
2,3,-3.05182,6.60699
0,2,-0.280753,0.804729
3,2,1.26794,-10.5831
2,0,-0.458095,-1.89456
2,0,1.74551,-7.69918
1,2,-351.369,136.613
0,2,-6.82466,-4.18459
3,1,0,0.264685
1,0,-2.75829,-16.0344
2,1,-1.25221,-4.34183
1,2,0.288408,3.17445
3,0,-1.12148,5.25499
0,1,-8.94816,9.44744
1,2,-1.08406,-4.87585
3,1,0.0701403,-0.341856
2,0,3.69113,1.96393
1,3,-4.54035,7.46896
3,2,0.225038,-0.0582231
2,1,-0.380847,1.04876
1,0,-0.91563,3.95372
3,0,1.03452,0.0572404
0,2,0.0865661,0.57876
1,0,-17.7234,5.77033
1,3,3.76865,-7.29848
3,2,1.69557,-11.9991
2,0,-0.938512,-4.37726
2,3,-0.522081,2.16813
0,3,0.789946,3.77176
3,1,0.928347,-2.16338
1,2,1.09407,4.06985
1,0,-45.8712,28.4435
3,0,-0.21313,-0.08593
1,2,0.0257322,-0.265536
0,3,0.234055,0.053977
0,1,-1.55282,5.45569
1,2,26.9895,-9.30223
0,3,0.0188452,-0.138557
3,0,0.24532,-0.0626637
2,0,3.45508,-5.04552
1,2,61.7242,-8.90475
2,1,0.902489,4.12481
3,0,0.201936,-0.288676
0,2,0.167057,1.87629
0,1,0.0768454,0.701879
1,2,0.103686,1.98531
3,2,0.978426,0.744284
3,0,0.315746,-0.822111
2,0,10.9635,-4.45978
1,0,-0.427662,1.9787
3,1,-0.0868008,1.18092
0,1,-3.81916,8.70118
2,1,0.0141712,0.205705
1,2,-0.0451721,1.15395
3,0,-0.57065,3.55406
1,3,23.4297,-7.05325
3,1,4.70447,6.57675
1,0,-0.279328,0.8882
2,3,-7.48313,11.4795
2,1,-0.00900195,0.924426
2,3,-2.09014,6.74011
3,0,-0.591355,3.70166
0,3,2.84007,-11.8534
2,0,-40.8296,26.1891
0,3,3.02066,2.35399
3,1,-0.307003,2.31349
1,2,24.5167,-8.33523
2,3,0.0131469,-0.516303
2,1,26.4637,-7.42659
3,1,0.750361,0.954736
0,2,-1.80084,-2.32422
1,2,38.0206,-17.172
1,0,-3.4825,8.98095
0,1,-0.00697056,-0.197972
2,0,4.60676,-9.02898
1,0,-0.201796,0.906852
0,2,0.281358,-0.899167
3,2,0.394915,-0.173986
3,1,-0.201946,1.5068
0,3,2.73967,3.23763
1,2,1.64692,3.90262
2,0,13.2307,-4.82951
2,1,0.265043,-0.57749
0,2,-1.3479,-2.46908
1,3,2.33291,4.12219
1,2,2.17182,-4.53322
1,0,366.236,-171.104
