3,1,0.547918,-0.15352
0,2,-0.0123331,0.0723903
3,2,-0.184979,0.636526
2,3,-1.28626,-0.164682
2,0,5.15358,-0.582022
1,0,0.606524,0.212685
0,1,4.05276,1.85695
2,1,-1.95574,-1.95929
1,2,-0.761586,0.592319
0,3,-0.533602,-1.09266
1,2,-0.61641,-0.627611
3,2,-6.43256,3.94837
0,2,-0.514928,1.23296
3,1,0.510308,-0.62914
2,1,-0.764592,0.907752
1,0,0.331418,1.23607
0,1,0.107277,0.321169
2,1,-1.71465,-1.3263
3,1,0.966341,0.174905
1,2,-4.97344,2.68356
3,2,-7.84168,15.8749
0,1,0.0157104,0.50391
3,0,-6.52335,-1.67017
1,0,-0.881574,-1.4422
2,3,-0.0855162,-1.44175
1,2,-19.2152,-10.1694
3,2,-2.82245,-5.25078
1,3,0.411964,-0.780053
2,1,-0.675733,0.42261
2,0,2.35702,0.688445
0,3,-0.253207,1.50666
0,2,0.876733,0.755762
3,1,1.57483,-2.83731
0,1,-2.08835,0.695321
3,0,0.290583,-0.0206086
1,0,0.510536,0.262795
2,3,2.13316,4.04418
1,3,1.37664,-0.392838
0,3,-1.82739,3.21854
2,0,-1.69888,0.0557511
0,2,0.422452,0.524
2,1,5.55807,-3.06526
1,0,-0.0018341,-0.97761
0,1,-0.510011,-1.9073
3,2,-0.32193,0.674082
3,0,-0.329468,0.393001
3,1,-0.708148,-0.131784
2,3,1.2774,0.421517
1,2,-0.792768,0.172925
3,1,0.587167,-0.108495
2,1,-3.12862,-0.840132
1,3,0.168583,1.06475
2,0,1.59852,1.00273
1,0,2.37431,1.75898
2,1,-1.55339,-0.77578
2,3,-0.874863,-2.23197
0,3,-0.537986,0.22722
0,1,-0.43809,-1.70873
1,3,-0.57466,-0.646737
2,0,-0.688636,0.38889
1,0,5.06273,-0.510456
3,2,-1.36547,-0.582209
2,3,-6.0174,1.76558
1,3,0.974195,-0.109667
2,0,-0.19361,-1.43564
0,1,-0.491012,0.407355
0,2,0.112915,0.233984
3,0,-0.732336,-0.182742
0,3,-1.63789,4.1167
3,1,2.02963,-4.4027
3,2,0.120005,2.2202
3,1,0.958087,0.112539
1,2,-0.490705,-0.314712
2,1,-0.194303,-0.542282
3,0,-1.45361,-1.04711
3,1,0.733562,0.190384
2,1,-1.67156,-1.1028
0,2,1.49469,-3.55679
1,3,0.964596,0.148078
3,2,-0.210312,0.0634285
1,2,-0.665554,-0.636954
3,2,-0.732509,-2.10689
3,1,0.672757,-0.308275
1,3,2.13453,-1.29565
0,2,1.15537,-0.192117
2,3,0.337034,1.71223
3,1,0.751661,-0.192322
3,2,-0.435344,0.193575
0,2,0.284233,0.0324189
0,3,1.61008,-0.343763
1,2,-0.360958,-0.0297304
2,0,1.16405,1.02231
1,0,-0.851213,1.91108
2,1,-1.17993,-0.397894
0,3,-0.318683,1.37017
0,1,0.56134,-1.85369
3,2,0.0373783,0.5567
2,0,-1.45573,0.459393
2,3,-0.409336,-0.81222
3,1,2.05449,0.459597
0,2,0.584078,0.266341
3,0,-1.57891,-0.288636
2,1,-11.5971,6.57276
1,3,1.1646,-0.875749
