8,0,1,2,0,2,0.196308,-0.867537
8,2,3,4,1,3,1.98879,-1.4544
8,4,5,6,1,0,-2.15031,-6.33223
16,0,1,2,1,2,-0.53684,-0.990554
16,2,3,4,3,2,5.41798,-1.39522
16,4,5,6,3,1,0.165918,-0.131891
34,0,1,2,3,2,0.316068,-0.272409
34,2,3,4,0,1,0.0702314,-0.466093
50,0,1,2,2,1,-1.55114,-2.00227
50,2,3,4,3,1,0.651508,0.166749
60,0,1,2,3,0,-5.24074,8.74283
60,1,3,4,2,1,-2.17704,-2.75543
60,4,5,6,1,2,-7.68283,-0.86056
60,2,7,8,3,2,0.0472213,-0.0250085
92,0,1,2,2,3,3.11036,1.181
92,1,3,4,1,2,-7.77499,-0.170849
125,0,1,2,2,1,-1.77092,-2.01364
125,2,3,4,1,0,6.13966,3.72414
135,0,1,2,1,3,1.18674,0.215518
135,2,3,4,0,2,-0.0957348,0.421599
158,0,1,2,0,2,0.0385061,-0.347504
158,2,3,4,3,0,-2.3297,1.8752
170,0,1,2,0,1,0.016736,0.114083
170,1,3,4,3,2,0.0141922,0.253063
185,0,1,2,1,3,1.14851,-0.522745
185,2,3,4,2,1,-2.30324,-1.46196
197,0,1,2,1,2,-0.498926,-1.31334
197,2,3,4,0,1,0.179482,-0.617903
215,0,1,2,3,1,0.677349,0.238889
215,1,3,4,2,3,-17.8417,3.18283
230,0,1,2,1,3,1.12318,1.12256
230,2,3,4,1,2,-0.554163,-1.25456
246,0,1,2,1,3,1.2932,0.688814
246,2,3,4,2,0,-14.5943,0.925879
265,0,1,2,2,3,6.42154,1.90208
265,1,3,4,1,0,-36.9151,-6.3851
274,0,1,2,0,1,-0.0115316,0.27665
274,1,3,4,2,1,-2.04806,-1.6857
274,4,5,6,1,2,-5.54723,0.664505
306,0,1,2,2,3,2.82068,1.20837
306,1,3,4,1,0,-48.641,-14.2984
585,1,3,4,1,2,-0.710895,-1.19409
606,0,1,2,2,3,1.7915,0.592407
606,1,3,4,0,1,0.00706527,0.0944961
606,2,5,6,1,0,0.97413,2.65108
606,5,7,8,2,1,-4.84197,0.695311
681,0,1,2,2,3,0.200899,-0.0763562
681,1,3,4,3,2,0.775164,-0.132248
681,4,5,6,3,1,0.261173,-0.417695
681,2,7,8,2,1,-1.91582,-0.954068
717,0,1,2,1,0,10.6418,3.09482
717,1,3,4,3,0,-3.97741,9.32521
717,2,5,6,2,0,-19.5578,6.51147
727,0,1,2,3,1,0.685272,0.659555
727,1,3,4,3,0,-0.751589,1.12472
727,4,5,6,3,2,0.0873533,0.574766
755,0,1,2,0,2,-0.113574,-0.166371
755,1,3,4,1,0,0.512794,0.772273
755,2,5,6,0,1,-0.0410035,-0.0786896
792,0,1,2,2,0,3.01343,1.26719
792,1,3,4,3,1,0.283138,-0.395493
