18,0,1,2,0,1,-0.392834,-0.574584
18,2,3,4,1,2,-0.0785652,0.0835177
18,4,5,6,2,0,-0.101234,0.656091
52,0,1,2,3,2,1.18215,0.441871
52,2,3,4,0,1,-27.4532,13.0494
52,3,5,6,1,2,121.482,-65.5258
62,0,1,2,1,3,-0.0879257,0.765668
62,1,3,4,1,2,-11.3044,6.76722
62,4,5,6,0,1,22.3311,-11.4667
94,0,1,2,1,2,-0.00286465,-0.519475
94,2,3,4,0,1,-0.565581,-1.15215
94,4,5,6,3,0,0.0376928,0.534998
127,0,1,2,2,0,0.513796,-0.866288
127,1,3,4,1,2,-13.489,6.27841
127,2,5,6,3,2,0.813961,0.527652
137,0,1,2,0,3,-0.44848,2.27052
137,1,3,4,0,2,6.26503,-3.42575
137,4,5,6,1,2,16.9842,-25.9236
172,0,1,2,3,1,-37.8653,5.38421
172,1,3,4,1,3,3.48103,-3.92274
172,3,5,6,2,0,0.10214,-0.0064951
187,0,1,2,0,1,-0.593342,-1.9842
187,2,3,4,2,3,0.905545,-1.2137
187,3,5,6,1,0,0.222327,-0.616921
199,0,1,2,3,0,-0.246886,-0.603265
199,1,3,4,2,1,0.0824921,0.287127
199,2,5,6,1,3,0.261747,-1.13061
217,0,1,2,2,1,0.173383,-0.213838
217,2,3,4,0,2,3.89105,0.567348
217,3,5,6,3,2,0.769129,-0.179407
232,0,1,2,3,1,-0.416801,-1.34185
232,2,3,4,3,0,-0.27404,-0.0785762
232,4,5,6,1,3,-0.0241055,0.265578
248,0,1,2,3,1,-0.405648,-1.05037
248,2,3,4,3,2,1.13071,0.245519
248,4,5,6,1,0,0.423589,0.0860354
276,0,1,2,2,3,0.70687,-0.420882
276,1,3,4,1,0,-2.16589,-0.192447
276,4,5,6,0,3,4.28075,-3.09801
308,0,1,2,1,0,-0.526625,1.80294
308,1,3,4,0,1,-0.905435,-3.37173
308,2,5,6,1,3,0.0815017,0.163334
608,0,1,2,2,3,0.679526,0.533944
608,3,5,6,2,1,-0.328144,1.4177
619,0,1,2,1,3,-0.130879,0.741169
619,1,3,4,3,1,-0.25544,-0.150093
619,4,5,6,0,1,4.43302,2.72201
683,0,1,2,2,1,0.163474,0.096545
683,2,3,4,3,2,0.365797,-0.640975
683,4,5,6,2,0,-0.11235,1.08828
696,0,1,2,3,1,-36.676,31.0451
696,1,3,4,2,0,-0.107009,1.44999
696,3,5,6,1,3,-0.98899,-3.0137
729,2,3,4,1,2,3.88045,2.81745
729,3,5,6,2,0,0.151946,0.522261
757,0,1,2,2,1,7.12238,2.27469
757,1,3,4,1,2,-45.0724,51.2222
757,4,5,6,0,2,-25.0819,39.3592
794,1,3,4,2,1,-0.0806352,0.93363
794,4,5,6,2,0,0.027422,0.659929
805,0,1,2,2,1,182.876,-75.9281
805,1,3,4,0,1,-0.285612,-0.675965
805,4,5,6,0,2,33.0665,-36.5081
818,0,1,2,1,2,-0.0551623,-0.469505
818,2,3,4,3,0,-0.0667101,0.234833
818,3,5,6,1,0,-0.801624,-2.3917
849,0,1,2,3,2,0.885867,-1.05478
849,2,3,4,0,2,11.7323,-13.6139
849,4,5,6,0,1,-0.66327,-2.41021
870,0,1,2,2,0,0.424146,-1.12485
870,1,3,4,0,1,-0.680841,-2.27023
870,2,5,6,1,3,-0.286467,1.09817
887,0,1,2,2,0,0.476091,-0.640674
887,1,3,4,1,0,-1.96079,-1.51368
887,2,5,6,1,3,0.0161559,0.687207
897,2,3,4,0,3,-0.675999,4.05578
913,0,1,2,0,2,0.0341453,0.0191065
913,4,5,6,2,0,-0.151863,2.03143
938,0,1,2,3,1,-0.0244059,-0.0325325
938,2,3,4,2,0,0.379428,-0.921148
938,4,5,6,0,3,-0.433235,2.83827
949,0,1,2,2,0,0.457652,-1.60781
949,1,3,4,1,3,-2.98447,0.185535
949,2,5,6,0,3,-0.691195,3.29071
961,1,3,4,1,0,-2.14099,-0.835813
961,2,5,6,1,3,-0.0567064,0.0116094
984,0,1,2,1,3,-0.0991851,0.683799
984,1,3,4,3,0,-0.222995,-0.207092
996,0,1,2,1,3,-0.0653173,0.987651
996,1,3,4,2,0,-0.0243462,1.37043
996,3,5,6,0,1,-0.921972,-2.88976
1031,0,1,2,2,1,0.334652,-1.53212
1031,2,3,4,2,0,0.291091,-0.587062
1031,4,5,6,3,0,-1.34792,5.311
1060,0,1,2,0,1,-0.386615,-0.343814
1060,2,3,4,0,3,-6.7668,-0.703825
1060,4,5,6,1,2,0.212595,-0.194289
1073,0,1,2,3,2,1.16699,-0.584667
1073,2,3,4,1,0,-0.379476,1.08013
1097,0,1,2,1,0,-0.276179,0.655565
1097,1,3,4,3,1,-0.642983,-1.0499
1097,2,5,6,3,2,1.01433,-0.509601
1121,0,1,2,1,0,-0.273258,0.545222
1121,1,3,4,1,2,13.5275,-17.0162
1121,2,5,6,2,3,1.29688,-0.851525
1139,0,1,2,3,1,7.29913,-4.85778
1139,2,3,4,2,1,-0.338686,1.67501
1139,4,5,6,3,0,0.0270045,-0.070481
1232,0,1,2,1,3,-0.15223,1.21691
1232,3,5,6,1,0,-1.15457,-2.52452
1249,0,1,2,3,1,-0.110556,0.00279218
1249,2,3,4,0,2,0.185273,-0.842587
1249,4,5,6,1,3,-0.979264,0.874331
1249,5,7,8,1,0,0.201801,1.14157
1276,1,3,4,2,3,1.01174,-5.76585
1276,2,7,8,3,2,1.41927,0.712711
1288,0,1,2,0,2,3.29122,2.10402
1288,1,3,4,2,0,3.89666,3.86919
1288,2,5,6,2,1,-0.204606,1.50707
1300,0,1,2,2,3,0.346235,-1.31074
1300,1,3,4,3,0,-0.260102,-0.636145
1300,3,5,6,2,1,-0.172675,1.08279
1330,0,1,2,3,2,0.900785,0.806809
1330,2,3,4,3,0,-0.232384,-1.2904
1330,3,5,6,1,2,-5.37991,7.60136
1350,0,1,2,0,3,-0.634095,2.81735
1350,1,3,4,2,3,0.765734,-8.18291
1350,3,5,6,0,2,0.309036,5.37637
1350,5,7,8,3,1,-1.50246,-9.94073
1350,4,9,10,2,0,-0.137905,0.511011
1350,9,11,12,3,2,-0.170586,2.48509
1350,11,13,14,0,1,-0.797892,-3.1554
1350,12,15,16,3,0,6.47663,23.9107
1350,15,17,18,2,1,-0.138962,0.643971
1363,0,1,2,1,0,-1.86931,-2.38806
1363,2,3,4,0,2,1.65646,2.5206
1363,3,5,6,3,1,3.53158,1.95921
1383,0,1,2,1,0,-2.41955,0.116866
1383,2,3,4,2,0,0.356017,-0.458058
1383,4,5,6,3,1,6.04,1.03662
1407,0,1,2,1,2,0.155795,-1.11196
1407,2,3,4,1,0,0.0756913,0.745482
1407,3,5,6,0,3,1.08067,-0.721566
1407,5,7,8,0,1,-1.09917,-3.44888
1407,6,9,10,2,3,1.32252,-10.9448
1407,9,11,12,1,3,-0.990834,-3.20041
1407,10,13,14,3,0,1.30663,0.698337
1407,13,15,16,0,2,-0.591926,1.51297
1407,15,17,18,2,0,1.67101,-10.3631
1407,16,19,20,2,1,1.10193,-5.97806
1407,14,21,22,3,1,-1.08836,-2.7099
1436,3,5,6,1,2,-0.287454,1.57501
1436,6,7,8,1,0,0.842653,-2.14094
1436,4,9,10,3,1,0.055232,0.581357
1436,10,11,12,0,2,272.465,-243.63
1458,0,1,2,2,3,0.70299,-0.228243
1458,1,3,4,2,0,0.155622,-0.331219
1458,3,5,6,1,2,-5.63762,7.64857
1469,0,1,2,2,0,4.82988,0.543502
1469,1,3,4,0,2,8.67175,-4.00768
1469,4,5,6,1,2,-3.7211,4.39014
1481,0,1,2,2,1,5.27228,7.18796
1481,1,3,4,1,3,27.3619,-1.35895
1481,3,5,6,0,2,4.24729,2.52432
1500,0,1,2,2,0,0.304864,-0.423894
1500,1,3,4,0,1,-0.388602,-1.44175
1500,2,5,6,3,2,1.0997,0.770072
1512,0,1,2,3,1,-0.162471,-0.210479
1512,2,3,4,1,3,0.0302327,0.870052
1512,3,5,6,1,0,0.374621,-0.61044
1525,0,1,2,1,0,-0.114893,0.946429
1525,1,3,4,3,1,-0.51838,-0.684781
1525,2,5,6,0,3,-0.573232,2.33242
1547,0,1,2,1,3,0.0144459,-0.28681
1547,1,3,4,2,1,-0.0132018,0.297432
1547,4,5,6,1,0,0.165434,-0.504601
1560,0,1,2,2,0,2.37167,3.99521
1560,1,3,4,0,3,12.2491,-12.5285
1560,4,5,6,0,1,-0.763523,-1.68362
1574,0,1,2,3,0,-1.46512,4.55687
1574,1,3,4,3,1,-0.160009,-0.493179
1574,4,5,6,2,0,0.106762,0.289944
1588,0,1,2,3,0,-0.109593,0.413468
1588,1,3,4,1,2,71.693,-86.5832
1588,2,5,6,2,0,-10.9214,9.6644
1600,0,1,2,2,0,0.287116,-0.264021
1600,1,3,4,1,0,-1.89291,-2.11093
1600,2,5,6,3,0,-1.80161,6.04911
1612,0,1,2,2,0,0.188592,-0.449333
1612,1,3,4,1,0,-1.25815,-3.08225
1612,2,5,6,2,1,2.59778,2.96377
1625,0,1,2,1,3,-0.0681347,-0.313537
1625,1,3,4,0,3,-6.93193,-3.79029
1625,3,5,6,1,2,-83.4474,32.4606
1639,0,1,2,0,3,-0.27535,2.18502
1639,1,3,4,0,2,3.16842,2.51667
1639,4,5,6,0,1,-0.751865,-1.88433
1653,0,1,2,3,2,1.03813,-0.0527
1653,2,3,4,1,2,15.1496,-0.42806
1653,3,5,6,3,0,0.297159,1.53017
1669,0,1,2,2,3,1.11277,0.630988
1669,1,3,4,3,1,0.0215978,0.694747
1669,4,5,6,3,0,0.140811,0.648778
1696,0,1,2,0,1,-4.05151,1.41619
1696,1,3,4,2,1,-0.191797,1.34814
1696,2,5,6,0,3,-0.741103,4.06829
1721,0,1,2,1,0,-0.204287,0.412904
1721,1,3,4,0,2,9.7126,39.7597
1721,3,5,6,1,3,-0.787308,-4.09889
1721,4,7,8,0,1,-0.837717,-2.9565
1721,2,9,10,2,0,-3.59968,5.43963
1738,0,1,2,2,1,0.024916,0.444546
1738,2,3,4,3,1,11.7244,0.195502
1738,4,5,6,0,2,3.6192,0.937796
1771,0,1,2,1,0,-0.244121,0.307137
1771,1,3,4,0,1,-0.564336,-1.21742
1771,2,5,6,3,0,-2.79928,3.82874
1782,0,1,2,2,3,0.403175,0.377516
1782,1,3,4,1,3,7.70428,-5.61865
1782,3,5,6,0,2,3.9052,0.121535
1794,0,1,2,0,2,5.70807,7.39229
1794,1,3,4,1,2,0.463613,-0.602665
1812,0,1,2,3,0,-0.165527,0.261626
1812,1,3,4,0,1,-0.7787,-1.99495
1812,2,5,6,1,3,-0.0714495,0.882478
1834,0,1,2,1,3,0.210313,-0.92866
1834,1,3,4,0,3,7.16748,-12.0498
1834,4,5,6,3,1,-0.683959,-1.00777
1874,0,1,2,2,1,0.0855755,0.348259
1874,2,3,4,2,0,0.266566,-0.27168
1874,4,5,6,3,1,10.1876,-3.54572
1892,0,1,2,0,1,-0.486587,-1.34469
1892,2,3,4,1,2,-0.146691,0.716699
1892,4,5,6,3,0,0.205883,1.14591
1925,0,1,2,3,1,-0.0052426,-0.0325596
1925,2,3,4,2,1,73.3818,62.4981
1925,3,5,6,0,3,4.63361,-6.54831
1938,0,1,2,0,3,-0.311787,2.04524
1938,1,3,4,1,3,-2.93306,-1.29265
1938,4,5,6,0,2,3.13371,-1.6044
1968,0,1,2,3,0,-0.0537852,-0.266885
1968,1,3,4,3,2,1.85081,11.6863
1968,3,5,6,2,3,0.611605,-5.93893
1968,5,7,8,0,3,0.612555,-1.67725
1968,7,9,10,3,1,3.45417,17.2523
1968,8,11,12,1,3,-6.38243,-6.22437
1968,6,13,14,0,2,0.412123,5.41949
1968,13,15,16,1,0,-1.69967,-3.82792
1968,14,17,18,2,1,2.22711,-9.21425
1968,4,19,20,1,2,-2.5329,7.42142
1968,2,21,22,2,0,16.8903,2.02864
1987,0,1,2,3,0,-0.467988,-1.65984
1987,1,3,4,3,2,-1.34578,-1.65932
1987,3,5,6,0,2,-0.685955,0.25784
1987,5,7,8,0,1,1.7575,8.35923
1987,8,9,10,1,2,0.354277,2.21502
1987,6,11,12,0,3,-2.59604,-17.423
1987,11,13,14,2,3,0.586599,-7.95662
1987,12,15,16,2,0,1.06333,-7.4676
1987,15,17,18,2,1,4.87655,-18.5264
1987,4,19,20,3,1,-0.255436,-0.468884
1987,2,21,22,1,0,0.665122,1.68709
1987,21,23,24,1,3,94.127,-438.431
1987,23,25,26,3,0,7.31266,5.70766
1987,24,27,28,3,2,0.89166,-0.494055
1987,22,29,30,0,2,0.156198,-1.14911
2025,0,1,2,1,3,-0.14863,0.44338
2025,1,3,4,1,2,3.01611,2.85558
2025,3,5,6,0,3,2.76621,-4.55221
2037,0,1,2,0,3,-3.90163,-3.60421
2037,1,3,4,3,1,-0.63409,-0.961546
2037,2,5,6,2,3,0.733881,1.33358
2047,0,1,2,3,2,0.980149,1.74136
2047,2,3,4,0,2,2.57181,1.07191
2047,4,5,6,2,1,-0.243696,1.45137
2057,0,1,2,0,3,-0.431464,2.12302
2057,1,3,4,3,0,-0.0956408,0.253777
2057,3,5,6,1,3,-1.41314,-1.8139
