0,2,0.196308,-0.867537
1,3,1.98879,-1.4544
1,0,-2.15031,-6.33223
1,2,-0.53684,-0.990554
3,2,5.41798,-1.39522
3,1,0.165918,-0.131891
3,2,0.316068,-0.272409
0,1,0.0702314,-0.466093
2,1,-1.55114,-2.00227
3,1,0.651508,0.166749
3,0,-5.24074,8.74283
2,1,-2.17704,-2.75543
1,2,-7.68283,-0.86056
3,2,0.0472213,-0.0250085
2,3,3.11036,1.181
1,2,-7.77499,-0.170849
2,1,-1.77092,-2.01364
1,0,6.13966,3.72414
1,3,1.18674,0.215518
0,2,-0.0957348,0.421599
0,2,0.0385061,-0.347504
3,0,-2.3297,1.8752
0,1,0.016736,0.114083
3,2,0.0141922,0.253063
1,3,1.14851,-0.522745
2,1,-2.30324,-1.46196
1,2,-0.498926,-1.31334
0,1,0.179482,-0.617903
3,1,0.677349,0.238889
2,3,-17.8417,3.18283
1,3,1.12318,1.12256
1,2,-0.554163,-1.25456
1,3,1.2932,0.688814
2,0,-14.5943,0.925879
2,3,6.42154,1.90208
1,0,-36.9151,-6.3851
0,1,-0.0115316,0.27665
2,1,-2.04806,-1.6857
1,2,-5.54723,0.664505
2,3,2.82068,1.20837
1,0,-48.641,-14.2984
1,2,-0.710895,-1.19409
2,3,1.7915,0.592407
0,1,0.00706527,0.0944961
1,0,0.97413,2.65108
2,1,-4.84197,0.695311
2,3,0.200899,-0.0763562
3,2,0.775164,-0.132248
3,1,0.261173,-0.417695
2,1,-1.91582,-0.954068
1,0,10.6418,3.09482
3,0,-3.97741,9.32521
2,0,-19.5578,6.51147
3,1,0.685272,0.659555
3,0,-0.751589,1.12472
3,2,0.0873533,0.574766
0,2,-0.113574,-0.166371
1,0,0.512794,0.772273
0,1,-0.0410035,-0.0786896
2,0,3.01343,1.26719
3,1,0.283138,-0.395493
0,2,0.327843,-0.653714
1,0,9.92162,2.47178
0,3,-0.737004,0.487412
3,1,0.674197,0.333584
2,1,-2.50513,-2.16892
1,3,1.56207,-0.74533
1,2,-0.613188,-1.16333
1,3,1.11214,-0.273928
3,0,1.8266,-2.95397
2,1,-1.33206,-1.49738
2,0,-8.3793,5.6599
0,2,-1.04114,-1.06219
1,0,4.04215,3.50572
3,0,-1.81781,4.39168
0,2,0.405308,-1.37513
2,3,-0.641339,-0.455183
0,3,-0.567887,0.894363
1,2,-2.12918,2.11231
2,1,-2.68975,-2.79663
1,3,1.4283,-0.753387
2,0,-29.6764,6.04845
2,0,2.39871,1.98681
0,1,0.114292,-0.48697
1,3,1.17888,-0.435043
3,2,-0.192774,0.478075
1,2,-0.458671,-1.5365
3,0,-2.64401,2.5562
1,3,3.259,-0.146614
0,1,-0.0801368,0.04007
2,3,-3.96916,2.25227
0,2,0.340282,-1.73762
0,1,-0.0882198,-0.247711
2,3,16.4251,1.52696
3,1,0.863718,0.502625
3,0,-3.68889,6.15622
0,1,0.0719234,-0.788138
1,0,-3.75956,-9.64508
2,1,-1.2564,-2.6483
2,0,2.73129,2.17804
3,2,0.927717,3.57306
2,1,-0.00854777,0.387689
0,1,0.0861213,-0.32369
2,3,-75.3428,6.77559
1,0,2.52137,-1.4968
0,2,-0.108729,-0.090124
1,0,-34.4333,17.7674
0,2,-0.047677,-0.36358
0,3,-0.738779,2.21491
1,0,-2.3424,-1.06947
1,0,9.2566,4.11289
2,0,1.95412,4.52297
0,2,-0.170634,0.23864
1,2,-0.531361,-1.13566
0,3,-0.555753,1.06052
1,2,-0.679969,-0.471485
2,3,52.6424,-8.32093
0,1,0.00819105,-0.29546
0,2,0.0688673,0.0682511
0,3,-0.726136,5.37255
0,3,-0.0328662,1.31542
1,2,-0.69449,-2.12802
3,1,1.28504,0.519624
0,1,-0.578483,1.29914
0,1,-0.377917,0.324603
2,3,-30.8257,4.15512
3,0,-0.771081,4.30364
2,0,2.91266,2.44344
