3,0,1,2,1,0,0.773601,-0.273579
11,0,1,2,2,3,-14.3266,14.8473
22,0,1,2,2,0,-1.159,0.601885
29,0,1,2,0,3,-0.369279,3.35329
29,1,3,4,1,3,-0.35193,2.54338
29,3,5,6,2,0,-0.831771,-0.877535
45,0,1,2,0,1,1.62492,0.0171785
55,0,1,2,0,2,-0.358516,0.365024
76,0,1,2,3,0,0.932024,-2.35255
79,0,1,2,0,2,-0.421834,0.48806
87,0,1,2,2,0,-1.43921,1.37532
99,0,1,2,0,2,-0.561122,1.09722
111,0,1,2,2,0,-0.810865,0.280509
120,0,1,2,2,0,-0.937482,0.423231
130,0,1,2,2,1,1.36887,0.789625
145,0,1,2,1,3,1.36852,2.2664
145,1,3,4,2,0,-0.877399,-0.125894
148,0,1,2,3,0,1.02551,-2.46386
153,0,1,2,3,2,-0.127448,0.887418
165,0,1,2,2,1,1.27978,0.48897
180,0,1,2,3,1,0.325205,-0.515803
192,0,1,2,2,3,-3.1744,4.16845
204,0,1,2,2,3,-4.93629,4.92479
210,0,1,2,1,0,0.408528,-0.33125
225,0,1,2,0,1,1.82279,-1.30841
241,0,1,2,0,1,1.70891,0.430079
260,0,1,2,2,3,-2.89019,4.30962
269,0,1,2,1,0,0.447701,-0.285519
291,0,1,2,2,3,0.486451,4.08989
291,1,3,4,2,0,3.36695,0.868862
291,3,5,6,0,2,0.701692,0.164628
291,6,7,8,0,1,0.749297,-0.735868
291,8,9,10,3,2,1.54355,-2.54324
291,10,11,12,3,1,4.71281,-6.64179
291,12,13,14,2,1,2.86084,-0.696057
301,0,1,2,2,0,-0.943297,0.0148044
328,0,1,2,0,2,-0.631363,0.768441
331,0,1,2,1,0,0.707892,-0.352432
335,2,3,4,0,1,0.807679,0.390994
601,0,1,2,2,1,1.3441,0.413049
612,0,1,2,3,2,-0.170922,1.10426
633,0,1,2,3,2,0.0751096,0.00253404
655,0,1,2,0,2,-0.710877,0.333561
664,0,1,2,0,2,-0.43664,0.618635
668,0,1,2,3,2,-0.153284,1.00581
672,0,1,2,3,2,0.0557846,0.541897
676,0,1,2,2,1,1.16905,0.736867
705,0,1,2,1,2,0.669187,-0.455846
710,0,1,2,0,1,1.79012,0.500009
712,0,1,2,3,1,1.12223,-2.21885
712,2,3,4,0,3,0.737414,2.16666
722,0,1,2,1,3,0.732818,2.87979
722,1,3,4,0,3,0.71134,2.09955
737,0,1,2,3,2,-0.0264622,0.682192
747,0,1,2,2,1,1.21325,0.656359
750,0,1,2,2,3,-26.7953,17.4055
787,0,1,2,3,2,-0.179956,1.02561
798,0,1,2,1,2,0.625645,-0.419076
811,0,1,2,2,0,-0.996387,0.373639
826,0,1,2,3,2,-0.0939828,1.05927
842,0,1,2,3,2,-0.0581859,0.578049
863,0,1,2,2,3,8.09171,-1.36102
875,0,1,2,0,3,1.22288,2.62462
890,0,1,2,2,1,1.31667,1.43676
901,0,1,2,2,3,-21.5291,15.8868
906,0,1,2,2,1,1.29837,0.876108
923,0,1,2,1,2,0.734884,-0.926964
931,0,1,2,3,0,0.752565,-1.94113
942,0,1,2,0,2,-0.492936,0.504792
954,0,1,2,0,3,0.928779,2.69769
969,0,1,2,1,3,0.650782,3.0834
969,1,3,4,2,1,1.2622,0.946862
977,0,1,2,0,2,-0.589876,0.400063
989,0,1,2,3,0,0.978167,-2.32415
1002,0,1,2,2,0,-1.30975,0.223369
1037,0,1,2,3,0,0.868452,-2.09824
1053,0,1,2,2,1,1.19116,0.637221
1078,0,1,2,0,2,-0.308981,0.540601
1090,0,1,2,3,1,1.02233,-3.12662
1090,2,3,4,1,2,0.541459,-0.683674
1103,0,1,2,2,3,-5.45915,6.07494
1114,0,1,2,1,0,0.778526,-0.0915482
1128,0,1,2,3,2,-0.0783445,0.707142
1132,0,1,2,3,1,1.55428,-3.95319
1132,2,3,4,0,3,0.871825,2.07622
