0,2,0.0362539,0.276504
2,0,-0.0237326,1.3674
0,1,-0.968611,-3.28903
2,3,0.564584,-0.421805
3,2,-1.13919,0.162454
1,3,-4.84283,-0.864782
1,2,-16.4321,3.23206
2,3,0.714465,-0.438855
2,1,-0.116954,0.89906
2,3,0.598295,1.19739
1,3,-1.33277,-3.90218
2,3,0.599812,-0.508048
1,2,-60.2653,23.3294
3,2,1.60715,-0.0698738
2,0,0.221235,0.213027
1,2,-23.5326,19.8039
1,2,-1.13658,4.63935
3,1,-3.50326,5.01549
1,3,-20.8623,8.13294
2,0,0.0840085,-0.0526752
0,1,-0.783354,-2.13726
3,0,-1.43256,5.40231
3,1,-0.0967884,-0.258684
1,0,0.198169,-0.192695
1,3,0.309188,-0.92727
1,0,-0.183572,0.252611
0,1,-0.751109,-2.78625
2,0,19.7939,-12.7063
3,0,-0.187886,-0.504121
1,2,6.32534,-5.79538
2,1,1.86799,2.03728
3,2,0.963919,-0.430809
3,0,-0.0394029,0.804159
1,0,-1.01992,-2.70076
1,2,-1.08121,4.48537
3,1,0.856719,4.86441
1,2,-0.810457,3.93448
3,2,22.6431,65.2723
3,2,0.904096,-0.730234
0,1,-0.487387,-1.43614
3,1,0.943907,4.83559
1,2,-1.12608,4.718
1,2,-1.05432,4.06817
0,2,-0.853071,4.70747
0,1,-0.236459,-0.00484562
3,2,0.594608,4.81296
2,1,6.59539,-0.246353
0,3,-0.379039,1.64303
3,2,1.71988,10.4802
2,0,0.390757,-0.705118
0,2,-0.241519,2.08154
2,3,1.2318,-6.74339
2,1,7.63409,-18.8827
3,0,1.18692,-0.56956
0,1,-0.998487,-3.34155
1,3,-2.35761,-3.9551
3,0,-1.4561,4.49863
2,1,-0.00742813,0.666595
0,2,6.51598,5.02578
3,2,0.770278,1.21393
0,1,-0.611634,-2.41586
0,3,-0.612008,-0.434621
3,2,1.92174,13.7407
1,0,-0.846802,1.21436
2,3,1.19106,-6.87922
3,0,-1.4666,-9.29361
3,1,16.5113,78.8501
0,2,22.0678,141.884
1,2,-3.10562,-0.954736
1,3,-0.351179,-5.3264
2,1,29.5444,-137.909
1,0,0,-3.31163
2,0,2.09978,-14.3811
0,3,25.8217,94.6317
3,2,3.63572,17.5839
1,0,0.309403,-2.40551
2,3,5.07094,-25.9219
3,0,4.06616,13.132
3,1,17.6449,61.7455
0,2,1.5841,8.69503
1,2,0.0682332,4.33732
1,3,0.394678,-4.92914
2,1,2.7711,-6.49598
0,1,1.30557,6.902
2,0,18.7128,-52.7357
0,3,0.197705,-5.78278
3,2,2.14192,3.75024
1,0,-1.20772,-3.25908
0,3,-0.457956,2.81286
0,2,-0.51748,1.57708
1,0,1.03304,-5.62511
2,0,0.590942,-7.6679
3,1,-0.133858,-0.401092
3,2,0.958273,1.45709
2,1,-0.193329,1.60412
0,2,0.467542,-0.859554
1,0,-1.67735,-3.30637
3,0,-4.24905,1.71714
2,0,0.281952,-0.661073
2,1,-0.127203,1.6913
3,0,-1.05691,4.95427
0,3,-0.393078,2.44834
2,0,0.0213906,0.662892
1,0,-1.60104,-3.43412
2,3,0.866421,0.317713
3,0,-0.0255392,0.708734
1,2,0.0825398,-1.17109
0,2,1.85799,2.63052
3,1,-0.739714,-1.42163
1,3,-0.87578,-7.35307
2,0,12.8916,4.46832
0,3,-3.78008,0.0991774
2,1,-0.465444,2.3926
2,0,0.145427,0.990223
3,1,-0.395544,0.728918
1,3,-0.0619605,0.380348
0,2,7.35004,-3.31904
3,1,-0.552091,-0.770713
3,0,-1.88105,5.99067
1,2,6.16825,-3.8869
3,1,0.628351,4.37866
0,1,0.563617,3.60079
2,3,0.364994,-0.752554
2,1,-0.250966,0.682642
0,3,-0.435153,2.54725
1,3,-6.83892,3.81685
3,1,107.114,42.6381
0,3,-6.97072,-0.229608
2,1,-0.112958,1.07476
0,2,0.194847,-0.605496
1,3,-5.67206,0.390455
0,1,-0.414462,-0.519099
3,1,-0.342225,-2.02469
1,2,-1.11381,4.36019
3,2,0.958374,-0.839677
2,1,-0.147438,0.776467
2,3,0.746991,-0.143244
1,3,-3.78763,-4.96849
0,3,-0.469385,2.5824
3,1,-0.209281,-0.350204
1,2,0.129186,-1.02567
0,3,2.97776,-3.96327
3,2,0.773589,8.85074
3,1,-0.49421,-0.688915
0,1,-0.456973,-0.336485
1,3,-0.163649,0.909358
2,3,0.804563,0.0515723
1,2,3.99344,2.03493
1,0,-1.61719,-2.64853
2,0,2.58635,1.45848
3,2,1.04634,-0.00649142
3,0,-0.0814868,0.469815
1,3,-6.96582,-1.72731
1,2,-0.0894845,0.728216
2,0,0.297878,-0.917779
1,3,-1.79631,-0.773425
3,1,6.82618,-2.27227
2,3,0.554252,-0.115252
2,0,-0.640621,1.82278
2,1,0.278551,-0.885793
1,2,0.0448304,-0.456764
2,3,0.803146,2.43687
2,1,-0.129396,0.709715
0,2,0.13112,0.191915
3,1,-0.500902,-2.32545
3,0,-2.78209,7.12286
2,3,-0.298449,-4.11439
0,1,-0.603498,-1.31399
1,0,-1.28565,-3.5865
3,2,0.889204,-0.214626
2,1,-0.0978744,0.733668
3,0,-2.22755,7.21846
2,1,-0.227565,1.3499
1,2,-0.765263,3.43629
2,3,-0.385176,-3.05879
1,3,-5.79143,-0.958345
3,1,1.31181,4.56433
