3,0,-0.984512,-0.174629
2,0,0.14894,0.0592668
3,1,-0.989892,-0.925582
0,3,-11.7265,-19.4263
0,1,-0.643301,0.2853
1,3,0.609755,-2.53374
1,2,0.715187,0.667131
3,2,0.328263,2.29168
2,1,-0.00183109,-1.03037
3,0,-1.99992,1.096
0,2,1.16635,-3.00963
2,0,0.473074,-0.251636
3,1,0.653049,-0.759278
1,0,3.44695,0.840111
0,3,0.240428,-0.819044
0,1,1.1174,-2.18668
1,3,0.0857416,0.145783
1,2,0.559334,0.700408
3,2,0.101057,0.1465
2,1,-0.84752,1.88658
3,0,-0.44405,0.548402
2,3,-0.187679,2.12884
0,2,1.2714,2.32482
2,0,-0.157125,1.61979
3,1,0.94656,-0.364105
2,3,0.32721,0.0971313
0,1,-1.36831,2.01638
1,3,-1.10065,-0.66588
2,0,0.152081,-0.128637
3,1,-0.668304,-0.407822
3,0,-0.0816022,0.786012
1,0,-0.111031,0.394664
2,1,-0.494304,-1.04738
2,3,0.977243,-3.40224
2,0,-0.49198,0.0567182
0,2,0.972113,2.88403
3,1,-1.90284,-1.944
1,2,-0.842765,2.96665
3,0,-0.54587,-0.185192
1,0,3.43939,1.0057
2,1,-0.119415,-0.294539
2,3,2.33294,0.156211
1,3,-0.487227,1.32275
2,0,0.357796,1.16567
0,2,-1.67678,-0.907598
3,1,13.7541,-13.3036
1,2,0.212884,1.38714
3,0,-1.57907,0.799524
2,1,-0.842463,2.21161
0,1,1.4579,1.66962
3,0,-1.27135,0.142427
1,0,0.00419707,0.163989
3,1,-0.811636,-0.347118
1,0,0,-0.342077
0,2,-110.766,-13.7752
2,3,1.71684,-1.07279
2,1,-0.257822,-0.670539
0,3,33.9449,-1.14108
3,0,0.631859,-1.16186
1,0,-0.545339,-1.71826
3,1,-0.260125,-1.25007
0,1,0.090822,-1.78085
0,2,-0.215988,0.399768
2,3,0.961987,-0.511911
2,1,0.807893,-1.0671
0,3,-0.27218,1.25225
2,0,-1.12955,1.01566
3,0,-0.810753,0.205939
2,0,0.0401869,0.0995818
3,1,-0.759087,-0.379952
0,1,-1.12338,-0.963366
2,3,-3.90109,4.573
2,1,1.96483,-0.0252886
0,3,-0.391435,0.46912
3,2,-26.0538,1.86691
1,2,-0.162379,1.60377
3,0,-0.168682,1.89079
1,0,0.895281,1.3895
1,3,-1.3562,-2.42463
0,2,-1.06844,1.11165
2,0,2.7942,-0.465259
3,1,0.618011,0.107313
0,1,3.65731,-1.40868
2,3,-1.1851,1.29316
2,1,4.35965,1.05603
0,3,-0.972148,0.898245
3,2,0.260568,0.16866
1,2,-0.0508223,1.50159
3,0,0.00564447,2.60793
1,0,2.35523,-4.34214
3,0,-1.57636,1.18547
2,1,-0.599642,1.2862
1,0,-1.93826,-0.3353
3,1,-0.893723,-0.750449
1,2,-0.767014,0.934839
0,3,-0.35227,0.133275
3,1,0,0.0459167
2,0,-6.40288,3.61556
2,3,0.503758,-0.199204
3,2,-13.0193,-22.1963
0,2,-0.509965,0.0570437
0,1,0.913759,0.558543
3,0,0.208667,2.60566
2,1,0.613806,0.313462
1,0,0.10734,0.462351
3,1,2.79487,6.56499
1,2,-1.28993,3.62587
0,3,0.34795,0.479931
1,3,3.04367,-6.02446
2,0,-0.265057,-0.594254
2,3,-0.28289,-3.51967
3,2,-3.11009,-5.22585
0,2,0.606138,1.08602
0,1,-1.69782,3.65534
3,0,1.49571,-1.46233
2,1,-1.29534,0.839418
1,0,-0.468415,0.507684
3,1,-5.16212,2.27825
1,2,-1.81657,-2.50671
0,3,-1.38291,2.88726
1,3,-0.554221,0.742276
2,0,-0.648712,1.03176
2,3,-0.513726,1.3097
3,2,-2.99486,3.93601
0,2,-2.42049,4.94359
0,1,-1.83716,4.82624
3,0,-1.08761,2.76805
2,1,-0.286869,1.78383
1,0,0.0758321,1.0646
3,1,-2.24681,4.48238
1,2,-0.993912,2.23797
1,3,-1.21366,-0.688999
3,0,0.35054,1.40276
0,3,-112.798,-43.5896
0,1,6.59633,-2.54657
1,0,1.15567,3.5977
3,1,-9.20742,-5.88101
1,2,-0.476553,0.215395
0,2,-2.26405,0.20173
2,0,-0.526674,-0.624886
3,2,11.0834,15.0917
2,3,-0.0860522,-0.792719
1,3,-1.25815,1.43828
3,0,-0.818781,1.45404
0,3,-4.68784,-1.1626
0,1,-3.00652,2.15721
1,0,0.0114721,-0.0943944
3,1,-4.00439,-0.683245
1,2,-1.85194,1.38004
0,2,-0.0220047,0.718477
0,2,0,0.609425
3,2,-0.00854419,-0.230144
2,3,6.02889,-3.97119
2,1,-2.8881,5.67423
1,3,-1.87904,3.8429
3,0,-0.171514,-1.24223
0,3,1.05747,0.262838
0,1,-1.84791,3.1147
0,1,-1.38752,0.551562
3,2,1.55201,-1.85887
0,3,1.51324,-0.743698
2,3,0.0227475,-1.17749
3,1,-1.19068,-5.23432
1,2,0.770064,1.90383
1,3,-1.1497,-0.852968
1,0,-0.948259,-1.2705
0,1,2.52384,-3.7456
2,0,-1.23713,1.09472
0,3,-1.51045,2.54788
0,2,0.817788,-1.02281
3,0,-0.0877147,0.196629
2,1,-3.4905,2.19333
0,3,-0.718406,0.385274
3,2,0.612451,0.785887
1,3,-0.879196,-0.840618
1,0,0.546771,-0.178224
2,0,-0.276141,-0.0501536
0,1,-0.40409,0.885186
3,0,2.68908,5.923
2,3,1.93124,-1.49738
1,2,0.144997,0.500533
0,2,-0.0651584,0.588215
0,3,6.15086,-4.96149
3,2,-1.17887,2.89443
1,3,2.1685,1.93727
1,0,-0.325949,2.4987
0,1,-1.03118,-1.20695
1,2,-2.17155,2.8991
0,2,0.0197023,1.69777
3,1,-2.53008,1.18786
0,3,-1.38424,-4.65052
3,2,1.64464,4.85215
1,3,0.146597,-2.17761
1,0,0.626026,-0.459438
2,0,-0.0588214,-0.0386647
0,1,-2.75825,1.92271
3,0,-3.62802,2.30025
2,3,0.179515,1.00736
1,2,0.603925,0.308044
1,3,-1.07154,-1.11131
2,3,0.58797,0.453844
0,2,4.05885,1.07473
0,1,1.02513,-1.51437
2,0,0.1194,-0.00659638
3,0,0.023756,-0.0789712
3,1,-0.0473058,-1.02769
0,3,-0.633453,0.363201
1,0,-0.800085,-0.89295
2,1,0.266291,0.480042
1,3,2.92172,-2.15996
0,2,22.4575,-4.86637
0,1,0.702669,-0.0435722
2,0,0.149657,-0.0630984
3,2,0.656664,0.186295
3,0,-0.49415,0.213304
3,1,-0.775155,1.37383
0,3,0.902823,-0.412302
2,1,3.67374,-0.834426
1,3,0.804968,-0.0887411
2,3,-0.281208,1.31359
1,2,3.72105,0.481973
0,3,-0.528766,0.660462
2,3,6.31813,-15.0336
0,1,-1.14721,2.33927
3,2,0.860854,-0.283619
1,0,-1.07412,2.64015
2,0,0.380738,-0.0619041
3,1,-0.168721,1.81081
2,1,-0.672832,-0.0642888
0,2,0.719118,-1.15958
0,3,-0.660954,0.289266
2,3,0.519174,-1.05009
0,1,-0.662267,-0.830274
3,2,0.476861,0.0127991
1,2,-0.304396,0.891764
2,0,-0.757417,0.729807
