6,0,1,2,0,3,-0.754648,2.14027
6,1,3,4,1,3,-1.06205,-1.87066
6,3,5,6,2,0,0.181736,0.404742
14,0,1,2,0,1,-0.434651,-0.939841
14,2,3,4,1,0,0.0805647,-0.626449
14,3,5,6,0,3,-5.96931,-26.112
14,6,7,8,0,2,0.0325165,0.819733
14,7,9,10,1,3,-2.36064,-1.0145
14,10,11,12,3,0,-0.457562,-0.197157
14,4,13,14,2,0,7.19961,0.537747
25,0,1,2,3,2,1.06348,-0.399798
25,2,3,4,0,1,-0.896628,-1.06243
32,0,1,2,2,3,0.519072,0.069896
32,1,3,4,0,1,-0.922223,-1.28788
48,0,1,2,2,3,0.555874,0.439445
48,1,3,4,3,1,-0.235606,-0.239292
48,3,5,6,0,1,-1.83898,0.068963
58,0,1,2,0,3,-0.0741083,0.880024
58,1,3,4,0,1,-0.748916,-0.990891
82,0,1,2,2,3,0.790418,0.0528002
82,1,3,4,1,3,-1.11537,-1.74248
82,3,5,6,2,0,-0.27793,2.12529
90,0,1,2,3,2,1.19419,-0.310851
90,2,3,4,0,1,-0.583156,-0.949698
123,0,1,2,3,2,1.25148,-0.0142622
123,2,3,4,1,0,-1.31394,-1.14129
133,0,1,2,2,3,0.731527,0.190337
133,1,3,4,0,1,-1.03238,-1.37312
156,0,1,2,1,3,-0.186641,0.94877
156,1,3,4,1,2,-2.23212,2.27917
156,3,5,6,1,0,-0.96495,-0.715372
156,6,7,8,0,3,-0.592476,0.259029
168,0,1,2,2,1,-0.905734,1.88713
168,1,3,4,3,0,0.89916,2.93526
168,6,7,8,0,3,-0.419508,1.04041
168,4,9,10,3,1,1.51126,3.51728
168,9,11,12,1,0,0.585249,1.19502
168,2,13,14,3,2,0.78331,0.141109
183,0,1,2,2,3,0.979335,-0.0393984
183,1,3,4,0,1,-0.728666,-0.996659
195,0,1,2,1,0,2.07753,-0.475199
195,1,3,4,2,3,0.790678,0.241205
195,3,5,6,1,3,-3.5657,0.201736
195,5,7,8,3,1,-0.607395,-0.665341
195,2,9,10,2,1,-0.593769,0.757589
207,0,1,2,0,1,-0.563391,-0.41842
207,2,3,4,1,2,0.220694,-0.283139
207,3,5,6,1,3,-0.0827387,-0.874543
213,0,1,2,1,3,1.15513,-2.44995
213,1,3,4,3,1,-0.505207,-0.228289
213,3,5,6,0,1,-21.1909,-0.697829
213,2,7,8,2,0,-5.03174,4.24582
213,8,9,10,3,0,-2.70951,-3.70368
213,9,11,12,0,3,-0.381474,-1.42482
213,10,13,14,1,3,1.69649,2.23457
228,0,1,2,0,1,-0.50993,-0.155417
228,1,3,4,2,0,-0.716052,0.428165
228,4,5,6,2,1,-0.565125,-0.325253
228,2,7,8,3,2,1.46724,-1.02146
244,0,1,2,2,0,-0.0186241,-0.496465
244,1,3,4,1,0,-0.987028,-1.41838
244,2,5,6,3,2,0.959762,0.327171
244,6,7,8,0,3,-0.408977,-1.68623
244,7,9,10,3,1,-0.599598,-2.92545
