65,2.0,25.7281553398,29,5
175,3.0,9.10425844347,33,6
220,4.5,37.9644588045,25,6
235,3.5,31.119544592,75,6
252,5.0,22.119205298,105,7
279,3.5,36.8660598179,21,5
311,2.5,41.1712511091,29,6
590,4.0,18.0469715698,31,5
622,3.0,10.4872881356,29,5
686,3.0,13.4215500945,33,6
821,2.0,40.6425702811,35,6
852,2.5,35.4864433812,29,4
964,2.5,37.976346912,23,6
999,4.0,19.770773639,25,4
1047,0.0,34.9798387097,31,6
1235,2.0,44.1374663073,23,5
1333,2.0,20.3924316748,37,7
1353,11.5,38.4341637011,43,11
1410,3.0,10.2319236016,31,6
1515,6.0,41.1892675852,31,6
1550,2.5,35.0470673425,27,6
1563,3.0,9.1280653951,23,6
1615,2.0,23.1501057082,27,6
1628,1.5,20.1923076923,25,5
1642,3.0,26.0473588342,17,5
1656,3.0,39.072039072,27,5
1699,1.5,47.5348837209,27,6
1724,6.0,21.568627451,59,6
1877,5.0,11.7821782178,61,6
1928,4.0,44.9108079748,21,6
1971,3.5,44.8707256047,65,6
1990,1.5,25.3493013972,45,4
2060,2.5,40.8687068115,27,5
